|id|texto|fecha
422|1518705984914534400|Hemos escuchado propuesta absurdas e inviables. Nosotros no mentimos, no hacemos falsas promesas de campaña. Haremos una transición decidida, pero responsable. Llevaremos la generación con energías renovables al menos al 30% de la capacidad total instalada en el 2026.|2022-04-25 21:38:17+00:00
423|1518705772103884801|Seremos el gobierno de la transición justa, pertinente y generadora de empleos. Combinaremos el sentido de urgencia con la seguridad energética. Sí es posible. @henao_mera, apasionado y conocedor del tema, explica la idea de hoy. #LoProgramáticoEsPolítico https://t.co/A5dy9hcos1|2022-04-25 21:37:26+00:00
424|1518685961156280327|Siempre habrá en mi gobierno espacio para la comunidad universitaria. Las universidades públicas serán nuestras aliadas y con ellas transformaremos a Colombia para que sea más educada y justa. La educación será nuestra revolución. (6/6)|2022-04-25 20:18:43+00:00
425|1518685959767924737|Las universidades públicas no pueden seguir siento estigmatizadas. Son espacio de deliberación, de construcción de consensos y diferentes visiones en medio del respeto. (5/6)|2022-04-25 20:18:43+00:00
426|1518685958656430089|Aumentar cupos es prioridad, es por eso que ampliaremos la planta de maestras y maestros y aprovechar el número de doctores que ha ido en ascenso. (4/6)|2022-04-25 20:18:43+00:00
427|1518685956479533057|La infraestructura en universidades crecerá en mi gobierno: construiremos nuevas sedes de las mejores universidades públicas como lo hicimos en nuestra Gobernación creando una sede de la Universidad de Antioquia en Urabá. (3/6)|2022-04-25 20:18:42+00:00
428|1518685955162615810|Vamos a honrar los compromisos con la comunidad universitaria: aumentaremos la financiación al funcionamiento de las universidades públicas, que se tome en cuenta el aumento histórico en costos de universidades con metas en cobertura y calidad. (2/6)|2022-04-25 20:18:42+00:00
429|1518685953719738380|Por temas de agenda me es imposible estar en el debate hoy del @SUE_Col. Sin embargo, comparto con ustedes unas propuestas para la educación superior y en particular para las universidades públicas. Abro hilo 🧵(1/6):|2022-04-25 20:18:41+00:00
430|1518684136650727426|Gracias, @juanmanuelgalan. Tendremos un reto enorme y es unir al país y devolver la confianza a las instituciones que este gobierno ha hecho trizas. La gente merece un país con oportunidades, con transparencia y libre de corrupción. ¡Vamos a ganar! https://t.co/U5S05CmpZJ|2022-04-25 20:11:28+00:00
431|1518652378488127489|Como Presidente voy a trabajar con nuestras ciudades, independientemente de las filiación política de sus gobernantes. La distancia entre el gobierno nacional y los territorios es uno de los principales obstáculos para cambiar a nuestro país. En particular, trabajaré con Bogotá. https://t.co/S6wh3Bqxll|2022-04-25 18:05:16+00:00
432|1518616949474873344|Ya para qué… https://t.co/iLqjhaTLIz|2022-04-25 15:44:29+00:00
433|1518551853654589441|Feliz inicio de semana para todas y todos. #ColombiaCambiará https://t.co/ueCKoUDLuk|2022-04-25 11:25:49+00:00
434|1518551094577750016|@stevenarce Feliz cumpleaños, Steven. Los mejores deseos para este año que comienza.|2022-04-25 11:22:48+00:00
435|1518417356732747776|¿Que las mujeres no están cambiando el mundo? Aquí la Selección Femenina celebrando porque ¡Nos vamos pa’l Mundial! Felicitaciones a ellas que rompen con todos los paradigmas y conquistan espacios. @FCFSeleccionCol https://t.co/wPMKMi9HGq|2022-04-25 02:31:23+00:00
436|1518400348133675011|En educación: definiremos un nuevo modelo pedagógico, crearemos la Universidad Pública Digital gratuita, de la mano de las mejores universidades públicas y privadas, y haremos proyecto de etnoeducación por toda Colombia. No más olvido al Pacífico. #ElDebateDelPacífico|2022-04-25 01:23:48+00:00
437|1518398039928586242|Nuestro compromiso es innegociable: NO AL FRACKING. #ElDebateDelPacífico https://t.co/Pk6l75IX2W|2022-04-25 01:14:37+00:00
438|1518395204121866241|En Colombia hay hambre. Ampliaremos bancos alimentos, subiremos subsidios en el mismo porcentaje que la inflación porque a la gente no le alcanza. Mejoraremos el Programa de Alimentación Escolar, con producción local y alimentos de buena calidad. #ElDebateDelPacífico|2022-04-25 01:03:21+00:00
439|1518391681221021697|Cada departamento del Pacífico tendrá un plan de empleo de emergencia, ligado a inversiones en infraestructura, servicios públicos y desarrollo rural. Vamos a involucrar a la comunidad en múltiples programas de manera permanente. #ElDebateDelPacífico https://t.co/7pUNoU8K7g|2022-04-25 00:49:21+00:00
440|1518387911640633348|Necesitamos, sin duda, más policía, inteligencia y fuerza, pero que no se nos olviden las y los jóvenes que están en la puerta de la ilegalidad, que buscan oportunidades. Trabajaremos con ellos y sus familias para que tengan caminos con base en sus talentos. #ElDebateDelPacífico|2022-04-25 00:34:23+00:00
441|1518385520308539393|"Nariño: atender a Tumaco y a los municipios que han tenido que ser apoyados en cumplimiento del Acuerdo de Paz. 

#ElDebateDelPacífico"|2022-04-25 00:24:52+00:00
442|1518385519238995969|"Valle: atender a Buenaventura y acompañar a Cali que no tuvo presidente ni alcalde en la pandemia.

Cauca: diálogo y concertación con indígenas, afros y campesinos.

#ElDebateDelPacífico 👇🏽"|2022-04-25 00:24:52+00:00
443|1518385518102433793|"Es inaceptable el olvido que ha vivido el Pacífico colombiano por años. Con @LuisGMurillo tenemos claras las acciones para el Pacífico. #ElDebateDelPacífico 👇🏽

Chocó: intervención total, no hay derecho el abandono y las condiciones que tiene."|2022-04-25 00:24:52+00:00
444|1518380403954003968|"Empezamos #ElDebateDelPacífico desde @TelepacificoTV. 

Les invito a verlo aquí: https://t.co/PdCgqjIkJG https://t.co/fWSeF2NMum"|2022-04-25 00:04:33+00:00
445|1518376812639834112|Ya estamos listos para #ElDebateDelPacífico que inicia a las 7 de la noche por @TelepacificoTV. Pueden conectarse y verlo en este link: https://t.co/PdCgqjIkJG|2022-04-24 23:50:16+00:00
446|1518362972619522052|@SandovalMCamila @AleGomezValek @ROSAINESOSPINA1 @Compromisarias Gracias María Camila por habernos acompañado, venir desde Pereira y haber alzado la voz los derechos de las mujeres! El cambio será con ustedes o no será 💪💜|2022-04-24 22:55:17+00:00
447|1518337408735002626|@CompromisoNdS 💪|2022-04-24 21:13:42+00:00
448|1518336930022408193|"Ni Duque ha sido un buen presidente, ni Colombia aguanta más aprendices.
#ColombiaCambiaráConFajardo https://t.co/w3lNDhrQL5"|2022-04-24 21:11:48+00:00
449|1518323027972349952|@CompromisoNdS Ni seguir como estamos ni saltar al abismo!|2022-04-24 20:16:33+00:00
450|1518320006848815106|@MaraAre71158035 @AbeRaad Qué gran dupla 😉|2022-04-24 20:04:33+00:00
451|1518319971054628865|Marcela, gracias por apostar por algo diferente. En el centro estamos tú y yo, y millones de personas que queremos construir sin el todo vale, sin la improvisación y sin populismos. https://t.co/MvWooJM9FN|2022-04-24 20:04:24+00:00
452|1518319892436463616|@ATLconFajardo #ColombiaCambiaráConFajardo escuchando a los jóvenes!|2022-04-24 20:04:06+00:00
453|1518311508136108032|@CarlosTaboadaV Gracias Carlos 💪|2022-04-24 19:30:47+00:00
454|1518311453111074818|@johjarilla1972 @compromisociu @CiudadanoTolima @dignidad_col @PartidoASI_ @PartidoVerdeCoL @NvLiberalismo @Colombiafuturo_ @CoaliEsperanza @AlvaroCastr0 Gracias John! Vamos a ganar con el trabajo de todos en cada rincón de Colombia 💪💚 #ColombiaCambiaráConFajardo|2022-04-24 19:30:33+00:00
455|1518308422806032384|@CompromisoNdS Mujeres valerosas! Vamos Nortesantandereanas, el cambio será con ustedes o no será 💚💪|2022-04-24 19:18:31+00:00
456|1518305288000094208|Sabemos que hay muchos retos para el gobierno que lideraremos, pero tenemos claro cuál es nuestra primera acción: luchar contra la corrupción. #ColombiaCambiaráConFajardo|2022-04-24 19:06:04+00:00
457|1518305285076660226|.@JERobledo lo dice claro, la crisis generalizada de Colombia se traduce en hambre. La crisis económica, la crisis social, la inseguridad, la violencia. Todo tiene un origen claro, la corrupción. #ColombiaCambiaráConFajardo https://t.co/ht71C4JjCE|2022-04-24 19:06:03+00:00
458|1518249917398933504|¡Pedaleando desde temprano en la ciclovía! Acompañado por muchas personas que se suman a este recorrido de cambio para Colombia 🚴🏼🚴🏽‍♀️ #ColombiaCambiaráConFajardo https://t.co/SLKCHWHjWZ|2022-04-24 15:26:02+00:00
459|1518234060585373697|Nos vemos esta noche en #ElDebateDelPacífico por @TelepacificoTV. #ColombiaCambiaráConFajardo y con propuestas serias para un país que necesita liderazgo. https://t.co/A85I8UduCr|2022-04-24 14:23:02+00:00
460|1518187626452422656|@idcastillo10 Y en segunda por #FajardoPresidente|2022-04-24 11:18:31+00:00
461|1518064948601102336|@CamiloCalleO 👏|2022-04-24 03:11:02+00:00
462|1518048932999446528|@BullNene Voy a ser el próximo presidente, de una vez le digo. Gracias por el apoyo 💪|2022-04-24 02:07:24+00:00
463|1518041757824475136|Menos tiempo de cuidado es igualdad porque de esta manera las mujeres podrán desarrollar sus proyectos educativos y productivos libremente. El desarrollo y el cambio es con las mujeres ¡o no será! #LoProgramáticoEsPolítico|2022-04-24 01:38:53+00:00
464|1518041756708835333|Vamos a reconocer, reducir y redistribuir los cuidados de personas dependientes y los trabajos del hogar. ¡Hoy dedican más del doble del tiempo que los hombres a esto!|2022-04-24 01:38:53+00:00
465|1518041755555446784|.@MabelLaraNews es una mujer fundamental en la política colombiana y acá nos cuenta la importancia de liberar el tiempo de las mujeres, que hoy hacen una doble jornada sin doble remuneración.|2022-04-24 01:38:53+00:00
466|1518041754150264833|Tenemos las mejores propuestas para ellas, construidas colectivamente. Hoy presentamos el compromiso de implementar ¡de una vez por todas! el Sistema Nacional de Cuidados.|2022-04-24 01:38:52+00:00
467|1518041452181442562|Hoy nos reunimos en Cali con cerca de mil mujeres, de todos los rincones de Colombia, para reiterar su apoyo a nuestro proyecto y al sueño de un país diferente. @MabelLaraNews #LoProgramáticoEsPolítico #UnidasConFajardo https://t.co/lRDnY2HASO|2022-04-24 01:37:40+00:00
468|1518038047677460481|¡Nos vamos de ciclovía! Mañana domingo estaremos en varios puntos de Bogotá pedaleando, volanteando y sumando más apoyos para esta remontada con el equipo de la @CoaliEsperanza. ¡Te esperamos! #ColombiaCambiará 🚲 https://t.co/iXx9w0awgn|2022-04-24 01:24:09+00:00
469|1518014862277988352|@CompromisoNdS En las calles remontando 👏|2022-04-23 23:52:01+00:00
470|1518012719202459648|@AntonioSanguino @MauBelloBarrera @PartidoVerdeCoL @FajardoEsCambio @AlianzaVerdeATL @Verdes_Fajardo @compromisobog @LaEsperanza2022 💪|2022-04-23 23:43:30+00:00
471|1518003564836179968|@Compromiso_Ant @EliCrH @LuisGMurillo @MesaEsteban1 @luisbernardov @JuanGraciano2 @compromisociu @mauromosquera @JuanJoLargo @slondonouribe @mauriciofacio_ 💚|2022-04-23 23:07:07+00:00
472|1518003361244659717|@CCLaGuajira @LuisGMurillo 💪|2022-04-23 23:06:19+00:00
473|1517996580493791232|Aquí está la fuerza de las regiones representada en las mujeres del @PartidoASI_, luchadoras que construyen un país desde sus territorios. @berenicebedoya1 #UnidasConFajardo https://t.co/VRBYE2Vn7K|2022-04-23 22:39:22+00:00
474|1517995834490724353|“El Pacífico presente, Fajardo Presidente”. Así cantaba este grupo de mujeres antes de salir a Buenaventura porque la violencia en las vías las obliga a viajar temprano. Ese es el país que vamos a cambiar, el país al que Duque le dio al espalda. @MabelLaraNews #UnidasConFajardo https://t.co/qESj63ieDs|2022-04-23 22:36:24+00:00
475|1517987761860579328|Nuestro compromiso con las mujeres ha sido eje central desde que comenzamos este camino en la política con @compromisociu. ¡Gracias por siempre estar ahí! #UnidasConFajardo https://t.co/fmyFdGLBzb|2022-04-23 22:04:19+00:00
476|1517983951134019589|¡Gracias, @CathyJuvinao! Vamos a trabajar más duro para que sean más las mujeres que hagan la diferencia en la Colombia que queremos. #UnidasConFajardo https://t.co/vu6MrJzRsn|2022-04-23 21:49:11+00:00
477|1517980667979706370|@CompromisoNdS Gracias Norte de Santander presente 💚💪#UnidasConFajardo|2022-04-23 21:36:08+00:00
478|1521281537735643143|En Colombia no nos podemos dar el lujo de dudar o deslegitimar una amenaza de muerte. Se deben tramitar estas denuncias con todo el rigor. Mi solidaridad con @petrogustavo.|2022-05-03 00:12:37+00:00
479|1521279156910276614|Protegeremos integralmente a líderes sociales y líderes LGBTIQ+. No más asesinatos y violencia contra estos liderazgos. A toda la diversidad la atenderemos bajo las mismas premisas. La diversidad, en sus múltiples dimensiones, es una gran oportunidad para Colombia. 🏳️‍🌈🏳️‍⚧️|2022-05-03 00:03:09+00:00
480|1521279155266019328|Fomentaremos la inclusión laboral de la población LGBTIQ+ y garantizaremos la salud a todas las personas trans en todo el país. Estamos lejos de dar las condiciones para que todas las personas estén en igualdad de oportunidades, de garantías, de posibilidades de desarrollo. 👇🏽|2022-05-03 00:03:09+00:00
481|1521279153881952257|Vamos a impulsar definitivamente los entornos escolares seguros, con apoyo y educación a estudiantes, familias, instituciones -entre otros- en el entendimiento, respeto y valoración de toda la diversidad. Con un rechazo claro a los casos de violencia en cualquier entorno. 👇🏽|2022-05-03 00:03:08+00:00
482|1521279152548204545|Nuestro compromiso político es que todas las personas LGBTIQ+ puedan gozar y vivir plenamente sus derechos, en cualquier actividad, en los espacios de disfrute y encuentro ciudadano e instituciones. Haremos cumplir todas las sentencias de la población LGBTIQ+. 👇🏽|2022-05-03 00:03:08+00:00
483|1521279149217882113|Colombia cambiará solamente cuando todas las personas tengan las mismas oportunidades y sean reconocidas en sus plenos derechos. @Brigittelgb es una voz potente en múltiples áreas y es un orgullo que sea ella quién cuente nuestra apuesta LGBTIQ+ 🏳️‍🌈🏳️‍⚧️ #LoProgramáticoEsPolítico 🧵 https://t.co/dubm0Y3lKz|2022-05-03 00:03:07+00:00
484|1521262160969613314|Pilas con las ginebras @LuisGMurillo que @juanpisrules las sirve dobles 😎 https://t.co/0TIH0rGS3h|2022-05-02 22:55:37+00:00
485|1521258281964027911|Muchas preguntas hoy con estudiantes de la @UnisinuOficial en Montería. Salud, seguridad, Icetex y por supuesto la educación. Vamos a transformar a Colombia con educación, será nuestra revolución para darle a la juventud las oportunidades que merece. #LaVueltaAlCaribe https://t.co/EL8YuCXGu9|2022-05-02 22:40:12+00:00
486|1521226782875299851|Liberemos al Caribe de las cadenas de la corrupción para que lleguen oportunidades a su gente creativa y alegre. Saquemos a los corruptos del poder, a los mismos de siempre que con una mano prometen y con la otra roban. #ColombiaCambiará https://t.co/uApWH7NatQ|2022-05-02 20:35:02+00:00
487|1521192798413897729|A Corozal llegamos con el compromiso de ayudar a campesinos y campesinas para que sus productos dinamicen la economía regional en Sucre y que puedan ser exportados con toda la calidad del sello local. 💪🏽🇨🇴 #LaVueltaAlCaribe https://t.co/GkrvkQEA18|2022-05-02 18:20:00+00:00
488|1521145171664060421|El carro bomba que estalló en Argelia, Cauca, es una muestra más del deterioro y abandono de la paz en las regiones. Rechazamos este hecho y expresamos nuestra solidaridad a los habitantes del municipio. Debemos todos insistir en el camino hacia la paz. https://t.co/q7QzJNMLit|2022-05-02 15:10:45+00:00
489|1521124840710758400|La juventud del país será protagonista en nuestro gobierno. Hoy desde la @usbcartagena estamos en una conversación con sus estudiantes para contarles por qué somos la mejor opción de cambio para Colombia. #LaVueltaAlCaribe @LuisGMurillo https://t.co/1kAqIjO988|2022-05-02 13:49:57+00:00
490|1521098837103886337|Al aire en @BluRadioCo.|2022-05-02 12:06:38+00:00
491|1521090018764369922|Hoy seguimos #LaVueltaAlCaribe en Cartagena y terminamos en Sucre y Córdoba. Confirmamos en nuestro recorrido el apoyo de la gente en las calles y que nuestras propuestas son las que necesita Colombia. Seguimos firmes. 💪🏽🇨🇴 https://t.co/VgsiQnEDRq|2022-05-02 11:31:35+00:00
492|1520944899822178304|En El Carmen de Bolívar, Arjona y Turbaco escuché el mismo reclamo: el acueducto y el alcantarillado se los robaron los corruptos que siguen gobernando. ¡Hay que sacarlos del poder! ¡Rompamos las cadenas de la corrupción! Bolívar merece un cambio. #LaVueltaAlCaribe https://t.co/mUBEaywQkK|2022-05-02 01:54:56+00:00
493|1520921444947005440|@TereconFajardo @jorgeadrianmu 🤯|2022-05-02 00:21:44+00:00
494|1520902948968181762|Echando tiza en la plaza principal de Arjona para dejar dos de nuestras principales propuestas: la educación como revolución y nuestra lucha contra la corrupción. #LaVueltaAlCaribe https://t.co/7NUETBwi25|2022-05-01 23:08:14+00:00
495|1520902718839263232|"Si alguien más le he pedido prestado, gracias por el aporte a la campaña 😂
@infobae https://t.co/hJcuf22mSK"|2022-05-01 23:07:19+00:00
496|1520900150050312193|@NLiberalismoAnt @urreavalentina_ @NvLiberalismo @juanmanuelgalan @nliberalismosan 👏|2022-05-01 22:57:07+00:00
497|1520897539918254086|Mi compromiso con Arjona es claro: vamos a hacer que este municipio PDET reciba los recursos que merece para hacer realidad el Acuerdo de Paz. Bolívar necesita materializar la paz desde las regiones y conmigo como presidente lo lograremos. #LaVueltaAlCaribe @LuisGMurillo https://t.co/ScR4sEAZ67|2022-05-01 22:46:45+00:00
498|1520883568179924994|@linamariaarango @CoaliEsperanza Dos cosas de esa foto, el microperforado y la evidencia de ser ciclista 💪|2022-05-01 21:51:13+00:00
499|1520834089372336130|@BernardoUseche @juancarperez @dignidad_col Gracias Bernardo. La inversión en ciencia y tecnología es una apuesta necesaria para salir del atraso. Saludos 💪|2022-05-01 18:34:37+00:00
500|1520833864561741824|El cariño y las sonrisas de la gente en El Carmen de Bolívar. #ColombiaCambiará #LaVueltaAlCaribe https://t.co/ZbvkxZDtqn|2022-05-01 18:33:43+00:00
501|1520832476322619392|Desde esta tierra resiliente que ha sido víctima de la violencia, reafirmo mi compromiso con la implementación del Acuerdo de Paz. Con educación y oportunidades vamos a comenzar el capítulo de la esperanza en El Carmen de Bolívar. #LaVueltaAlCaribe @LuisGMurillo https://t.co/Bg6pNPxDpi|2022-05-01 18:28:12+00:00
502|1520826509094801408|Entre 2022 y 2026 vamos a crear 1,5 millones de empleos dignos. Desde el sector público cerca de 440 mil con grandes proyectos de infraestructura y sociales que prioricen la mano de obra no calificada, mujeres, jóvenes y comunidades étnicas.|2022-05-01 18:04:30+00:00
503|1520826506745991168|Hoy recordamos la lucha por generar condiciones dignas de trabajo. Respaldamos los intereses y derechos de los trabajadores, del cumplimiento de las garantías laborales y el crucial cierre de brechas entre hombres y mujeres.|2022-05-01 18:04:29+00:00
504|1520826502178385921|“Soy orgullosa de ser artesana”, me dijo doña Edilsa hoy en Galapa, Atlántico. En Colombia, todos deberíamos sentirnos orgullosos de nuestro oficio. #DíaDelTrabajador https://t.co/mjKyDInFAo|2022-05-01 18:04:28+00:00
505|1520820990040846336|@MariaSarmientoV @compromisociu @ccexterior 💚👏|2022-05-01 17:42:34+00:00
506|1520806208944451586|La cultura y el talento atlanticense tienen en Galapa un gran potencial. Con cultura y educación vamos a transformar a Colombia y a sacar lo mejor de la gente para dinamizar la economía y el conocimiento. #LaVueltaAlCaribe https://t.co/yPphhzCfFE|2022-05-01 16:43:50+00:00
507|1520805103296565250|@JenniferPedraz Y siempre con mango en mano 💪|2022-05-01 16:39:26+00:00
508|1520783196153122816|@leonUribe_ En Atlántico, a 30 minutos de Barranquilla. Toda una joya.|2022-05-01 15:12:23+00:00
509|1520783068646322177|Colombia tiene todo para ser una potencia cultural. A la economía naranja le quedó grande aprovechar el potencial nacional. #ColombiaCambiará https://t.co/QkVihwUW53|2022-05-01 15:11:53+00:00
510|1520781591605387264|¿Sabían que en Galapa se fabrica el 70% de las máscaras del Carnaval de Barranquilla? Hoy 1 de mayo la mejor forma de conmemorar a l@s trabajadores es comprometernos con un cambio de modelo productivo que apoye a las comunidades para producir local, consumir local y exportar. https://t.co/BUbnLDaUZa|2022-05-01 15:06:00+00:00
511|1520766354005147651|¡Tercer día de #LaVueltaAlCaribe! Llegamos a Galapa, en el Atlántico, y luego seguimos al Carmen de Bolívar, Arjona y Turbaco, en Bolívar. ¡Seguimos pedaleando! Lo que nos sobra es energía. 💪🏽🇨🇴 @LuisGMurillo https://t.co/G7XJj7KSp8|2022-05-01 14:05:27+00:00
512|1520763156284518401|"Siempre he aceptado los resultados de las encuestas, así tuviera algunas dudas. Pero hoy tengo que decir: ""algo huele mal"". Es peligroso lo que está ocurriendo porque las utilizan para influir en la opinión y desvirtuar el sentido de la competencia política. Alarmas prendidas. https://t.co/zuIBUmOssF"|2022-05-01 13:52:45+00:00
513|1520749711468244996|Feliz cumpleaños querido @LuisGMurillo. Ha sido un gusto poder compartir estas semanas con un hombre de tu integridad y energía que irradia esperanza en todos los lugares a los que llega. https://t.co/n53voh1h40|2022-05-01 12:59:20+00:00
514|1520591745695821826|En mi gobierno habrá agua en Santa Marta. No más clanes políticos que se roban la plata del agua de los samarios. #LaVueltaAlCaribe @LuisGMurillo https://t.co/V7H9cm6zpe|2022-05-01 02:31:38+00:00
515|1520579007363878914|En nuestro gobierno la protección de la riqueza natural y los ecosistemas serán fuente oportunidades. Colombia cambiará con una política medioambiental seria y decidida. No más promesas incumplidas. #LoProgramáticoEsPolítico|2022-05-01 01:41:01+00:00
516|1520579004444680196|Implementaremos el Plan Nacional de Zonificación Ambiental para orientar la inversión pública y el desarrollo productivo, e implementaremos al 100 % el Catastro Multipropósito, trabajando con las comunidades permanentemente.|2022-05-01 01:41:00+00:00
517|1520579001500196866|El 7 de agosto comienza el gran programa de educación ambiental para que toda Colombia conozca la riqueza de nuestra biodiversidad y haya una apropiación social de los bosques, valorándolos y repensando cómo acoplar el uso que las comunidades le dan al suelo con la protección.|2022-05-01 01:40:59+00:00
518|1520579000283893762|Detrás de la deforestación están las bandas criminales. Perseguiremos las cabezas de esta actividad criminal y no solamente judicializar los eslabones más débiles: recuperaremos la tierra de esas estructuras.|2022-05-01 01:40:59+00:00
519|1520578998773895170|Estamos perdiendo bosques frente a nuestros ojos. Vemos en tiempo real cómo avanza la deforestación. Vamos a atacar este problema de manera contundente. Reduciremos deforestación en 50% a 2026 para llevarla a cero a 2030. Además, restauraremos -al menos- 1 millón de hectáreas.|2022-05-01 01:40:58+00:00
520|1520578995284320256|Tenemos las mejores propuestas, seguimos mostrando que acá está el cambio que merece Colombia. Hoy, mi amigo y fórmula vicepresidencial, @LuisGMurillo, quien conoce y entiende los retos ambientales como pocos, nos cuenta qué haremos con la deforestación. #LoProgramáticoEsPolítico https://t.co/PNWj2wMbvx|2022-05-01 01:40:58+00:00
521|1520574041224007686|Miles de familias barranquilleras no tienen 3 comidas al día. La corrupción genera pobreza que se traduce en hambre. ¡Esto tiene que parar! #LaVueltaAlCaribe https://t.co/AEAs19TfCP|2022-05-01 01:21:16+00:00
522|1520565400618029058|Barranquilla y el Caribe no van a aceptar más esa frase “que roben pero que hagan”. ¡No! No vamos a permitir más robos, porque cada vez que los corruptos roban nos están arrodillando. #LaVueltaAlCaribe https://t.co/lUbdRljPMQ|2022-05-01 00:46:56+00:00
523|1520564509697581056|@SandovalMCamila @Compromiso_Chap Yo también haré todo. Gracias María Camila. 💜💚|2022-05-01 00:43:24+00:00
524|1520564395386023939|@SandovalMCamila @Compromiso_Chap 💪💜|2022-05-01 00:42:57+00:00
525|1520551053044985856|“Nadie que escoge hacer la guerra y abandonar a las regiones a su suerte, merece una segunda oportunidad para el continuismo”. @LuisGMurillo desde Barranquilla. #LaVueltaAlCaribe https://t.co/tdB2lIL8io|2022-04-30 23:49:56+00:00
526|1520542881550946304|No solo rompen sino que literalmente desaparecen una de nuestras vallas en Medellín y las autoridades no responden. @AlcaldiaMed debe dar garantías a todos los candidatos por igual. ¿Qué están haciendo para esclarecer esto? https://t.co/AIrSf1GwHh|2022-04-30 23:17:27+00:00
527|1520538101864665093|@CVderoux No todo vale. En las urnas Colombia lo reafirmará.|2022-04-30 22:58:28+00:00
528|1520535974077509634|@Rodrigo_Lara_ Rodrigo Lara Bonilla sigue siendo uno de los más importantes y significativos colombianos en la lucha contra la corrupción. Un abrazo solidario para ti Rodrigo y toda tu familia.|2022-04-30 22:50:01+00:00
529|1520523925150744577|Vamos a darle con toda la fuerza este mes. Tenemos la convicción de tener el mejor equipo y la mejor propuesta para el país. ¡No olviden que si algo sabe un hincha del @DIM_Oficial es aguantar! 💪🏽❤️💙 https://t.co/AARKy5agtG|2022-04-30 22:02:08+00:00
530|1520514717156003841|@ospiedwin @alejovargasve 🤓😎🥸 para ver bien y elegir bien 👍|2022-04-30 21:25:33+00:00
531|1520509821761507336|En Soledad me tomé el micrófono para hablar de propuestas. Las personas mayores de 65 años en el Atlántico y Colombia que no tengan pensión, recibirán en nuestro gobierno $500.000. Vamos a dignificar a los adultos mayores. #LaVueltaAlCaribe https://t.co/tCAm1gWGsl|2022-04-30 21:06:05+00:00
532|1520499715883900928|Rendirse munca es opción. La remontada va. https://t.co/yJw5biokX9|2022-04-30 20:25:56+00:00
533|1520494999745531905|¡Y llegamos a Soledad! #LaVueltaAlCaribe 🎉 https://t.co/bnoNBxBpvQ|2022-04-30 20:07:12+00:00
534|1520477206652370944|Vamos a derrotar a la corrupción que deja a niñas y niños sin estudio y con hambre. La niñez de Colombia merece tener alegría y oportunidades. #DíaDeLaNiñez https://t.co/DwudYs1Dtv|2022-04-30 18:56:29+00:00
535|1520473803280822273|@Ratatouille1941 Muchas gracias por leer las propuestas y escucharnos. Vamos para arriba! 💪🏽🇨🇴|2022-04-30 18:42:58+00:00
536|1520473459335258114|@marisanzdesa Hasta el final, Mariana! La educación será nuestra revolución. Un abrazo.|2022-04-30 18:41:36+00:00
537|1520471122755690497|@YulmerPerez @AbeRaad @lumois @cataortizco @CarlosAmayaR No hay que firmarlo. El compromiso mío y de @LuisGMurillo es claro. #ElCaribeCambiará|2022-04-30 18:32:19+00:00
538|1520462787914444800|"¿Qué tal le va a @LuisGMurillo pedaleando? 😅 Nos fuimos en bicicoche por Gaira, un barrio que quiere oportunidades. #FajardoEnGaira

Aquí comienza el cambio que Colombia necesita. #LaVueltaAlCaribe 💪🏽🇨🇴 https://t.co/BRl0f7YcPg"|2022-04-30 17:59:12+00:00
539|1520455884148776960|Es día del #ClásicoPaisa y de la foto clásica 🤣. No fui arquero pero bastantes atajadas le hemos hecho a la corrupción y lo haremos de nuevo, así #ColombiaCambiará https://t.co/TupXz7KMNA|2022-04-30 17:31:46+00:00
540|1520440565560750081|No podemos seguir respondiendo a la criminalidad de forma coyuntural. Necesitamos inteligencia renovada que ataque de manera frontal a la criminalidad. Colombia se merece vivir en paz. #LaVueltaAlCaribe https://t.co/ZeaAaJEtKo|2022-04-30 16:30:53+00:00
541|1520430077200244738|Estamos comprometidos con la construcción de un Caribe sin pobreza, competitivo y con oportunidades. Hoy desde Santa Marta reafirmo mi compromiso desde este espacio con jóvenes y el sector turístico local. Transmisión aquí 👉🏽 https://t.co/sKtHrCXM1y https://t.co/WPYnBvjptg|2022-04-30 15:49:13+00:00
542|1520424090816987137|Colombia avanzará cuando podamos ser diferentes sin ser enemigos. Incomprensible que ataquen a una persona de las cualidades de Egan por decir que quiere un presidente que una al país y que no está de acuerdo con los extremos. Si hay alguien que nos une como sociedad es él. https://t.co/a6qIWfvZbj|2022-04-30 15:25:26+00:00
543|1520412383235256321|Vamos a trabajar por las micro, pequeñas y medianas empresas del Magdalena, las vamos a formalizar para impulsar el desarrollo regional del Caribe. ¡Lo hemos hecho y lo lograremos! #LaVueltaAlCaribe 💪🏽🇨🇴 https://t.co/7jWHbRu7EY|2022-04-30 14:38:54+00:00
544|1520403583996469249|Para poder generar riqueza y avanzar en las regiones, necesitamos liderazgo político y público que cuide a Colombia. Magdalena tiene un inmenso potencial que con responsabilidad, y de la mano del empresariado, queremos hacer brillar. #LaVueltaAlCaribe 💪🏽🇨🇴 https://t.co/FHTZ9EwJDF|2022-04-30 14:03:56+00:00
545|1520398418656600065|Si Colombia y el Cesar no se quitan las cadenas de la corrupción, nunca resolveremos el hambre ni lograremos que las oportunidades le lleguen a la gente. No se puede negociar ni convivir con la corrupción y ese es el primer paso para que Colombia cambie. #LaVueltaAlCaribe https://t.co/rJ0tEJXPrt|2022-04-30 13:43:25+00:00
